0,1,2,3,4
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 72.01145915590261)]","[0.4, 0.6]","['W1', 0.014664509798272716, [2.317289843042323]]","['Wp1', -0.011586150081459945, [2.993250428695508]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 72.01145915590261)]","[0.5, 0.5]","['W1', 0.012220424831878966, [2.278031820466737]]","['Wp1', 3.469446951953614e-18, [0.7462566488365491]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.04999990000006671, [0.30703501743004435]]","['Wp1', -0.09999993750000198, [1.2664285019998145]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.12499981250020317, [1.565938492022736]]","['Wp1', 1.249000902703301e-16, [0.4297006037890348]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.04069253797284057, [2.5286426149311305]]","['Wp1', -0.09394117724143093, [0.39427717532908985]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.10814362755801829, [0.5315786875133314]]","['Wp1', 3.7470027081099033e-16, [1.1785225195540676]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.018666419450395058, [0.4000710529002521]]","['Wp1', -0.07752957627308851, [0.40428048929091864]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.07154365276880875, [0.6523203637643831]]","['Wp1', 2.7755575615628914e-17, [1.0454815914997886]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.034772409306302196, [0.9250730523678543]]","['Wp1', 2.7755575615628914e-16, [0.14391864587549136]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W4', 0.03349361556025482, [2.8401565151347197]]","['Wp2', -0.0023924616853109593, [0.5172138807435843]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W4', 0.03030136780934098, [1.6863763141594175]]","['Wp2', -0.001967514325668218, [1.2274704580317308]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.02217727104444353, [2.7094690754002384]]","['Wp2', -0.0008529363852574356, [0.21655312076412203]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.012503471679976244, [1.652084209563881]]","['Wp3', -0.006881246155569166, [0.665344705099791]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.049999933333365415, [0.6655099495189967]]","['Wp2', -0.12838812935309013, [2.0677423028321233]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.12499987500008322, [0.9799810026201963]]","['Wp2', -0.03784690637232074, [2.4222453913775004]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W3', 0.04999999999999995, [1.891660048222797]]","['Wp2', -0.1197035906127337, [1.3460764281583033]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.11336567246605053, [2.95694937800047]]","['Wp1', -0.03311697297833119, [1.5304928249743444]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.028004316971037627, [3.077276111436915]]","['Wp2', -0.09528064136972464, [1.8472090581623917]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.08583302431298132, [2.88414641467768]]","['Wp2', -0.01981521621489972, [1.3062884807331252]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.055879334823140316, [2.153088685415485]]","['Wp2', -0.0007997722662492213, [2.195245144287511]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.4, 0.6]","['W2', 0.05000000000000007, [1.83178516007002]]","['Wp3', -0.04301930938799126, [0.9785643485917318]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.5, 0.5]","['W2', 0.034002971693862974, [2.591368695512384]]","['Wp3', -0.03385955241707192, [0.9666699100675521]]"
"['psi plus, i psi minus', 'phi minus, i psi minus']","[(29.999999999999996, 90.0)]","[0.5, 0.5]","['W2', 0.026089019065259983, [0.5198793064560379]]","['Wp3', -0.04653516540860306, [0.39877875861428286]]"
"['phi minus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.04999993333717234, [3.042838151555988]]","['Wp2', -0.04383353611268563, [0.6651747642022668]]"
"['phi minus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.04369096978817522, [2.0603238078514643]]","['Wp2', -0.0346253798907282, [3.0298556090258595]]"
"['phi minus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.028004316971037564, [3.1019896882274574]]","['Wp1', -0.11156069941876831, [2.6555906787322]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.01253269973074661, [1.6479092667497255]]","['Wp2', -0.009638550055441494, [3.1178615808164287]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.012503471679976286, [3.131197785039874]]","['Wp1', -0.009696018904542969, [2.514249803022719]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.04999993333336541, [1.7913793518615053]]","['Wp2', -0.03278201601728621, [2.85473849963541]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W4', 0.12499987500008325, [0.7611074272853424]]","['Wp2', -0.09150620998210988, [0.03185291117938527]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.04369096981004984, [1.0595951692629948]]","['Wp2', -0.018624988574748418, [1.679435417869907]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.03405248325487223, [1.3778006177944435]]","['Wp2', -0.0776803028544598, [2.6520514191249527]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.04999999999999999, [0.21362059214804627]]","['Wp1', -0.04748509142560975, [1.1632542203126597]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.055966216390705134, [0.8753911943329705]]","['Wp2', -0.03827906343920041, [2.957824657130025]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.055879334823140385, [2.306855925807613]]","['Wp1', -0.03844005665686433, [3.108275766836959]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.5, 0.5]","['W4', 0.03400297170645394, [2.556313167234101]]","['Wp1', -0.07776696430538235, [1.4570616527855444]]"
"['phi minus, i psi minus', 'psi plus, psi minus']","[(29.999999999999996, 90.0)]","[0.5, 0.5]","['W4', 0.02608901906526046, [0.9574913573981079]]","['Wp1', -0.09150635094600303, [1.6431304158355475]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W4', 0.033493615560254854, [0.8515186940042453]]","['Wp2', -0.0023924616854020964, [0.29185959465405054]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W4', 0.030301367809340944, [0.8164887077774602]]","['Wp3', -0.0019675143252478513, [2.9184458092344205]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.022177271044443572, [0.5495472054628932]]","['Wp2', -0.0008529363850833705, [1.6171079851273116]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W6', 0.012503471679976235, [0.02902864236712803]]","['Wp1', -0.006881246155575433, [2.345100169615414]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.049999933333365415, [0.24767680894675057]]","['Wp3', -0.12838812935306287, [1.4981660571745763]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W4', 0.12499987500008324, [1.473408367714174]]","['Wp3', -0.03784690637258491, [2.5936940432544957]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.043690969788175174, [1.8051637116409927]]","['Wp3', -0.11970359061281832, [2.120323440588972]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W4', 0.11336567246605059, [0.5997565046551477]]","['Wp2', -0.033116972978339376, [0.10273060430568205]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.028004316971037578, [0.22981538651501254]]","['Wp3', -0.09528064136970182, [1.5462519737152405]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.08583302431298136, [1.3535730317174668]]","['Wp2', -0.019815216214900316, [2.663960736315213]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W6', 0.05587933482848238, [0.34263008473119827]]","['Wp2', -0.0007997722662625908, [2.830936927018022]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.5, 0.5]","['W6', 0.034002971693862995, [2.3658503645222715]]","['Wp1', -0.033859552417277165, [2.117943918722588]]"
"['phi minus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 90.0)]","[0.5, 0.5]","['W4', 0.02608901906526005, [0.3133390095423362]]","['Wp1', -0.046535165407612045, [1.0145822563066969]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.04999993333336552, [0.9551688645578346]]","['Wp3', -0.12838812935290808, [0.8190839027875899]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 0.057295779513082325)]","[0.5, 0.5]","['W4', 0.12499987500008336, [2.782272405987907]]","['Wp3', -0.037846906372675945, [1.4484967327511395]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.043690969788175306, [2.345290248251226]]","['Wp3', -0.11970359061275311, [0.046558499093788605]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 18.045836623610466)]","[0.5, 0.5]","['W5', 0.11336567246605066, [0.9046782234855555]]","['Wp2', -0.03311697297834143, [2.2722370437740915]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W6', 0.05000000000000006, [1.3616629193047538]]","['Wp3', -0.09528064136971304, [2.567589810435791]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.0858330243129814, [2.0171536741315723]]","['Wp2', -0.01981521621488906, [2.9364693428848394]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W5', 0.055879334823141995, [0.2711058908004357]]","['Wp2', -0.0007997722662087198, [3.0143542901745763]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 72.01145915590261)]","[0.4, 0.6]","['W6', 0.05000000000000006, [1.8419869925247574]]","['Wp1', -0.04301930938799381, [2.3089472438219723]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 72.01145915590261)]","[0.5, 0.5]","['W4', 0.03400297169386303, [3.089365034738713]]","['Wp1', -0.03385955241716697, [2.023236230114579]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 90.0)]","[0.4, 0.6]","['W6', 0.05000000000000006, [1.0772199962730051]]","['Wp1', -0.05404349203766483, [0.726594595711929]]"
"['phi minus, i psi minus', 'phi minus, psi plus']","[(59.99999999999999, 90.0)]","[0.5, 0.5]","['W4', 0.026089019065322905, [2.955194654561192]]","['Wp1', -0.04653516540859781, [1.7295570425812743]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W3', 0.03349361296951353, [1.708119138788142]]","['Wp2', 4.5102810375396984e-17, [1.219118338682559]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W3', 0.030058166475468467, [3.0726581649863283]]","['Wp2', 2.1337098754514727e-16, [0.3719009410267462]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.021346938305468154, [1.7546762485611882]]","['Wp2', 2.7582103268031233e-16, [0.5543660283533189]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W3', 0.01102795435740892, [2.620996173435495]]","['Wp2', 1.244664094013359e-15, [1.3457353116975426]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.049999900000066634, [3.098523947026277]]","['Wp2', -0.09999993750001124, [2.7543868260474538]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W3', 0.12499981250020302, [2.4882571054373392]]","['Wp2', 9.020562075079397e-17, [1.0097412711035778]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.04069253797284056, [2.975327284488466]]","['Wp2', -0.09394117724143602, [0.7750349602598027]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W3', 0.10814362755801828, [2.63009951250833]]","['Wp2', 3.733124920302089e-15, [0.6748737163652299]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.018666419450395016, [1.6320562062852473]]","['Wp2', -0.07752957627307641, [1.322493481402366]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.07154365276880872, [0.3281554903895444]]","['Wp2', 9.853229343548264e-16, [0.4552818045830444]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.034772409306302175, [0.3035061610943619]]","['Wp2', 4.475586568020162e-16, [1.7168639388691649]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 0.057295779513082325)]","[0.1, 0.9]","['W5', 0.049999999999999975, [1.1853919675535909]]","['Wp2', -0.3999997777777967, [1.8595612355072484]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 0.057295779513082325)]","[0.2, 0.8]","['W4', 0.09990003435541794, [0.0398279282423793]]","['Wp2', -0.2999998125000161, [0.09986098204625132]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 0.057295779513082325)]","[0.3, 0.7]","['W4', 0.1498500030082749, [2.378462794677514]]","['Wp2', -0.19999985714287533, [1.9882804151844924]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.1998000468638918, [1.5034447398167305]]","['Wp2', -0.09999991666668233, [1.9279923634737328]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 0.057295779513082325)]","[0.5, 0.5]","['W3', 0.24975000008748421, [1.980312358110912]]","['Wp2', -2.7755575615628914e-17, [0.34992201621996394]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 18.045836623610466)]","[0.1, 0.9]","['W4', 0.03451111299839264, [1.2376650669918061]]","['Wp2', -0.37814431011412586, [2.285391425817469]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 18.045836623610466)]","[0.2, 0.8]","['W4', 0.06902222593794022, [1.5789050002476923]]","['Wp2', -0.2815831006639622, [2.6287751832311588]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 18.045836623610466)]","[0.3, 0.7]","['W4', 0.10353333890960192, [0.1354378897149907]]","['Wp2', -0.1860115699518804, [1.0414511363215773]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.1380444518757219, [2.8100366032660697]]","['Wp2', -0.09189362372399809, [1.1998819727526115]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 18.045836623610466)]","[0.5, 0.5]","['W4', 0.17255556484465162, [2.68188873053841]]","['Wp2', 0.0, [0.36148217071586813]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 36.03437746770785)]","[0.1, 0.9]","['W4', 0.020586472167070238, [0.7927336397723089]]","['Wp2', -0.31508567547044164, [0.1705850836961252]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 36.03437746770785)]","[0.2, 0.8]","['W4', 0.04117294433413772, [1.91749487527719]]","['Wp2', -0.22877144466221755, [0.09813588009697144]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 36.03437746770785)]","[0.3, 0.7]","['W4', 0.06175941650120531, [2.271231484677674]]","['Wp2', -0.14646884358538315, [0.8835489478134918]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.08234588867147619, [2.9546111274726523]]","['Wp2', -0.06962360358178385, [0.6323201625871481]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.10293236083534466, [0.7667193313864316]]","['Wp2', -2.7755575615628914e-17, [0.8101781689623425]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 54.022918311805235)]","[0.1, 0.9]","['W4', 0.049999999999999975, [1.2579939270046825]]","['Wp2', -0.21743639606055948, [2.1047384134053067]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 54.022918311805235)]","[0.2, 0.8]","['W3', 0.0762991825007056, [1.4729898080500778]]","['Wp2', -0.14852901129122814, [1.8361481908430541]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 54.022918311805235)]","[0.3, 0.7]","['W4', 0.02861219343776459, [2.045657592100451]]","['Wp2', -0.08877000014434458, [1.0796440592073981]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 54.022918311805235)]","[0.4, 0.6]","['W3', 0.057224386875529214, [1.0085929959406204]]","['Wp2', -0.03928133333894887, [0.6402474424307195]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.04768698906294647, [2.1873216848983548]]","['Wp2', 2.7755575615628914e-17, [2.746420874434882]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(45.0, 72.01145915590261)]","[0.5, 0.5]","['W3', 0.012220424831878542, [0.0783476399285331]]","['Wp2', 4.203061509944206e-14, [0.6237099720807793]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.04999990000006675, [2.803886385330007]]","['Wp2', -0.09999993749992045, [2.676746240221122]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 0.057295779513082325)]","[0.5, 0.5]","['W3', 0.12499981250020697, [2.7114728233797725]]","['Wp2', 2.0816681711721685e-16, [1.5316562452259341]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.04069253798024791, [1.8376529146406955]]","['Wp2', -0.09394117724143611, [0.16541716101177295]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 18.045836623610466)]","[0.5, 0.5]","['W3', 0.10814362755801829, [0.5836031245283011]]","['Wp2', 5.759281940243e-16, [1.2114038346537366]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W6', 0.05000000000000006, [1.7950147345056158]]","['Wp2', -0.07752957627308188, [0.9562431785644823]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.07154365276880878, [1.5966263974926835]]","['Wp2', 4.7080395138010545e-15, [1.8705775885206146]]"
"['phi minus, i psi minus', 'phi plus, i psi plus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W3', 0.03477240930630225, [0.7753597068696062]]","['Wp2', 3.8163916471489756e-16, [1.636480063687772]]"
"['phi minus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.04999993333336539, [0.8422994160041034]]","['Wp1', -0.2098075123577869, [2.213167397450062]]"
"['phi minus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.04369096978818039, [0.5574138980518694]]","['Wp1', -0.19909500071761738, [1.4696727726541277]]"
"['phi minus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.028004316971039316, [0.8170353752995161]]","['Wp1', -0.16801149765262144, [1.00781711374793]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.03349361556025482, [2.7812877724040574]]","['Wp2', -0.0023924616854117675, [0.8825755563311366]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W6', 0.03349364905389031, [0.8630612249403729]]","['Wp2', -0.001967514325644293, [2.350052429916051]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.022177271044448638, [2.931780507098385]]","['Wp2', -0.0008529363852223526, [1.5201869175099456]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.01250347167997623, [1.2922821079889575]]","['Wp3', -0.006881246155599521, [0.4066907706910112]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W4', 0.0499999333333654, [2.6789968855558595]]","['Wp1', -0.12838812843053923, [1.3398421211786558]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.1249998750000832, [3.079027661818919]]","['Wp2', -0.03784690637258861, [1.521060030237717]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W4', 0.043690969788175216, [2.4441756580058587]]","['Wp1', -0.11970359061281331, [0.5137302773809118]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W4', 0.11336567246605103, [0.8097010283082913]]","['Wp2', -0.03311697297834096, [2.3634892193289394]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W4', 0.04999999999999999, [0.21919439882604988]]","['Wp1', -0.09528064136945143, [0.804181990035387]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W4', 0.08583302431298134, [2.4171605172168698]]","['Wp1', -0.019815216214892933, [0.47536958807246116]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W4', 0.05587933482314031, [1.363147714595134]]","['Wp2', -0.0007997722662492213, [0.32962231925912616]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.5, 0.5]","['W4', 0.034002971693862974, [0.3817580787768598]]","['Wp3', -0.03385955241724453, [1.9348884270888862]]"
"['phi minus, i psi minus', 'psi plus, i psi minus']","[(29.999999999999996, 90.0)]","[0.5, 0.5]","['W4', 0.026089019065263355, [0.24421510107621539]]","['Wp3', -0.04653516540854363, [0.4190375327391262]]"
